TIME,BS,NPV,PV,WET,WATER
2002-02-12 23:58:08.500000,0.0816642101455985,0.502010353558129,0.399323808662613,0.00178587575730175,0.0039334478705127
2002-03-16 23:58:03.500000,0.0827317569400617,0.476571615878488,0.42037033185635,0.00358531512795009,0.0044533863821322
2002-04-01 23:57:59.500000,0.0963849353468202,0.437884166742032,0.398082828465458,0.0471425987883172,0.00821502848358803
2002-04-17 23:57:59.500000,0.066306718509831,0.446956777285483,0.456458721403325,0.0132426078307261,0.00520842752509268
2002-05-03 23:58:04.500000,0.100003571751554,0.436349896012292,0.432045573740794,0.0136992494800615,0.00472465864906411
2002-08-07 23:57:23.500000,0.0709099828194541,0.434237950990135,0.467451758748482,0.0105072791391627,0.00517225788950176
2002-08-23 23:57:17.500000,0.0723099737770312,0.461406185007668,0.440287910299248,0.00854055520390632,0.00630708020616692
2002-10-10 23:56:48.500000,0.106852518310915,0.529232977665294,0.341528121891695,0.00416402929740483,0.00629803779726919
2002-10-26 23:57:01.500000,0.11142158711602,0.507482461764716,0.361115563769406,0.00286646425405925,0.00509174571444736
2002-11-11 23:57:05.500000,0.127871010037087,0.559138348856267,0.293798806402023,0.00330047924767158,0.00366669680802966
2002-11-27 23:57:26.500000,0.123749480061513,0.544747400307578,0.313524911836528,0.00136088253910842,0.00506827018717786
2002-12-13 23:57:28.500000,0.132437064834091,0.549202911655795,0.300678271091418,0.00156433673930735,0.00421828375079121
2003-01-14 23:57:39.500000,0.126671850981129,0.524583009313762,0.33064445248215,0.0015326883081653,0.00448051360882539
2003-01-30 23:57:46.500000,0.11098876584739,0.522629523613843,0.345330231951909,0.00435129160170643,0.00428110947909826
2003-04-04 23:57:58.500000,0.105969301021814,0.492612306718532,0.378871597793678,0.00677276426440004,0.00349036983452392
2003-04-20 23:57:57.500000,0.0861912017361726,0.482001446785456,0.405227190523591,0.0108825391084185,0.00356270910570576
2003-05-06 23:57:59.500000,0.143599623306876,0.466187985894054,0.370566342069404,0.00560531377735032,0.00110703694798429
2003-05-22 23:57:54.500000,0.0980704403653389,0.414104123338438,0.437019260330934,0.0381182747083823,0.00273532869156343
2003-07-17 23:45:41.000000,0.0782351178858031,0.422280955796183,0.4439095225558,0.0421656120346077,0.00272812281545906
2003-08-02 23:45:59.500000,0.0701146125328225,0.405983768875998,0.423072203635033,0.0831359074057329,0.00760918708744009
2003-08-18 23:46:15.500000,0.0637984899177606,0.442987476263655,0.447563975042917,0.0291708111040781,0.00547517858757573
2003-09-03 23:46:31.500000,0.0887757030473185,0.371019576815253,0.359248711456724,0.136142508364228,0.0340401482955059
2003-09-19 23:46:48.500000,0.0719617506104049,0.448246496066556,0.439071073333937,0.02266931910661,0.00609006239262139
2003-10-05 23:47:00.500000,0.0371322254880307,0.425936628608012,0.493176388574861,0.0270649634486397,0.0055392267691612
2003-11-06 23:47:17.000000,0.0422860566055365,0.484340717967273,0.452774527534111,0.00411881725291618,0.00493263405371191
2003-12-08 23:47:44.500000,0.0281993399041949,0.532861831992062,0.422415408264736,0.00155077312596076,0.00436748349760376
2003-12-24 23:47:55.500000,0.0317466769147755,0.522396961750641,0.423191201736089,0.00685414594447961,0.00507279139162673
2004-01-09 23:47:59.500000,0.0441088253911416,0.515107514241822,0.420166922868222,0.00429514422642192,0.00478343430689936
2004-01-25 23:48:04.000000,0.0494430780360456,0.493135907405774,0.43741522741657,0.00307894022967719,0.00467944660457546
2004-02-26 23:48:13.500000,0.0577374536577018,0.472022877294525,0.447273804141404,0.00571932362781445,0.00423636856858667
2004-03-13 23:48:19.000000,0.0829008499864734,0.454937878650867,0.431238403110577,0.0124513970521747,0.00493715525816077
2004-07-03 23:51:14.500000,0.0450306272812186,0.361122622475121,0.520065153816525,0.0590464963387817,0.00315114143864342
2004-07-19 23:51:39.500000,0.0426520028936111,0.328985848630083,0.519583732706417,0.0939732344696627,0.00309250384302378
2004-09-05 23:52:49.500000,0.051438570974111,0.391373073951179,0.527478478251004,0.0120630880414527,0.00459524567065133
2004-11-08 23:54:13.000000,0.0651878062796968,0.51110104570608,0.403020601903165,0.00360635115996,0.00501359734659433
2004-11-24 23:54:29.000000,0.0744373813184005,0.520081698164398,0.386204494077227,0.00239171715344968,0.00473370105796184
2005-01-11 23:55:17.500000,0.0600826024053289,0.489566145221166,0.430718600235104,0.00374355728366037,0.0034406365855864
2005-02-12 23:55:45.500000,0.0358758025138351,0.395579663622438,0.458553983181136,0.0965819694366579,0.0032326611809386
2005-02-28 23:56:01.000000,0.0337670223348091,0.415066687765626,0.529517497061209,0.00582783253458721,0.00368930283027399
2005-04-01 23:56:18.000000,0.055704691904105,0.413393587036276,0.501464441403296,0.0116867109544223,0.00432304081059281
2005-04-17 23:56:21.500000,0.0510830713147138,0.395870266575482,0.518941900205055,0.0169377990430622,0.00359535201640465
2005-06-04 23:56:42.500000,0.0839866624468942,0.298453793290534,0.394277375892915,0.206347771046207,0.00495524007595623
2005-07-06 23:56:52.500000,0.0564528890496655,0.254173116918339,0.435683832172891,0.238687946468939,0.00409621123067185
2005-07-22 23:57:04.000000,0.0549806040329555,0.324691156524089,0.493703815896591,0.110733339361606,0.00377972691925129
2005-08-23 23:57:18.500000,0.0494538385026318,0.364901030834583,0.514517316213077,0.0525363956958134,0.00609458359707026
2005-09-08 23:57:22.000000,0.0531987973596565,0.291682114115208,0.438559589474635,0.189537932905326,0.0158784700244145
2006-01-30 23:59:25.500000,0.0296399312777438,0.451831494710205,0.499464779817324,0.00333212767881364,0.00354914549235916
2006-02-15 23:59:47.000000,0.0357535491455436,0.464847771046239,0.476751243331231,0.0061669228682521,0.00383850257708654
2006-03-03 12:00:13.652512,0.0347922958676683,0.45276069264853,0.48642942399854,0.00925038430237815,0.00402839316393887
2006-04-21 00:01:00.500000,0.0392227189085633,0.335520462816257,0.468772002721379,0.141059418192113,0.00336062317642815
2006-05-23 00:01:27.000000,0.0389721945926708,0.347678994484137,0.475247174247202,0.12414323175694,0.00281218916719414
2006-07-10 00:02:11.000000,0.0451095035717881,0.347865901076024,0.476494167646274,0.117185098110137,0.00270820146487024
2006-08-11 00:02:36.000000,0.0559534768062611,0.40281368116463,0.476350845465195,0.0492901709015282,0.00340898815444434
2006-09-12 00:03:00.500000,0.064484492268775,0.458850619405035,0.452253277873231,0.00712993941586039,0.00484220996473461
2006-10-30 00:03:30.500000,0.0839169002622508,0.535257301745174,0.362401437743028,0.00235554751785876,0.00360792115019441
2006-12-01 00:03:47.500000,0.0947374177245824,0.578074180241857,0.314360473826686,0.000289649524075868,0.00011985497547967
2006-12-17 00:03:55.500000,0.0916125327787537,0.557088706031279,0.334549597612838,0.00184917261958586,0.00250022606022244
2007-02-03 00:04:11.500000,0.0631930102179744,0.561826069264816,0.358877746631718,0.000926846912017361,0.0032462247942852
2007-04-08 00:04:04.500000,0.0634221448594405,0.527183425264472,0.39216185911928,0.00188986345962564,0.00341350935889321
2007-04-24 00:03:58.500000,0.0546570582878443,0.516560018214936,0.410870081967213,0.0036247723132969,0.00234061930783242
2007-05-26 00:03:37.000000,0.0578929378787043,0.422819784790656,0.492865087259252,0.0140292974048286,0.00221539017994394
2007-07-13 00:02:54.500000,0.0516365403744135,0.374629803779721,0.517031738855225,0.0420019893299575,0.00311963106971697
2007-08-14 00:02:37.500000,0.0527254724659194,0.430238312686506,0.494271227054854,0.00783072610543449,0.00327335202097839
2007-08-30 00:02:26.500000,0.0703783343883135,0.465983497603792,0.445498869698902,0.00301564336739307,0.00316032190975676
2007-09-15 00:02:20.000000,0.0851584392105881,0.486901065087718,0.410462101048681,0.00244244280803313,0.00287614760572125
2008-01-21 00:00:15.000000,0.028869608463733,0.585904466949971,0.370044353015685,0.00119359797450041,0.00383398137263767
2008-03-08 23:59:23.000000,0.0313043222714837,0.541447327968217,0.411893570847279,0.00215661452210869,0.00302920698073967
2008-10-02 23:53:43.500000,0.11914332218104,0.530094900081426,0.332858395876655,0.00199385116194954,0.00349489103897278
2008-10-18 23:53:11.500000,0.113670720680004,0.539844787051326,0.330166380323723,0.00105796184103445,0.00285740121168279
2008-11-03 23:52:38.500000,0.126582059860763,0.548378243964269,0.308717876842393,0.000786689574102541,0.00321909756759201
2008-12-21 23:53:39.500000,0.146532894640494,0.563295126701939,0.276454984354492,0.000605318011627964,0.000712713142723248
2009-01-22 23:54:30.000000,0.079228727733109,0.545764354824217,0.359594628809153,0.000424993218193327,0.00317840672755222
2009-02-07 23:54:55.500000,0.0216384396505577,0.652086208307114,0.307106617212596,0.011113535331497,0.00233179698366378
2009-02-23 23:55:19.500000,0.0831148385930381,0.50835486933717,0.390222759743246,0.00286192241613166,0.00348584863007505
2009-03-27 23:56:03.500000,0.0617017361425595,0.510378967356922,0.407932498417579,0.00495071887150737,0.00369382403472285
2009-09-19 23:59:02.500000,0.0695489646442249,0.493616918347059,0.418913916267289,0.00403291436838774,0.00206619043313139
2009-10-21 23:59:24.000000,0.0625816981644255,0.572326250113117,0.347588977303563,0.00169997287277331,0.0040374355728366
2009-11-06 23:59:32.500000,0.0600796184103861,0.619783117822454,0.304345555655998,0.00114386472556289,0.0031422370919613
2009-12-08 23:59:47.500000,0.0694244925588163,0.620729784613556,0.294142591217213,0.000634595316216496,0.00344561753175327
2010-02-10 12:00:14.676525,0.0465378424812837,0.569870829188918,0.369124875666875,0.00182656659734153,0.00134279772131296
2010-05-01 12:00:09.570531,0.129895786237459,0.402439551496501,0.446618862464872,0.0054796997920246,0.0029206980739669
2010-09-06 23:59:28.000000,0.0472567514713203,0.279925867981322,0.488913351949734,0.159756774211153,0.0127343344945834
2010-09-22 23:59:22.500000,0.0829173523826971,0.337046704041952,0.430635952617763,0.108617415679537,0.0289899629261235
2010-10-08 23:59:15.500000,0.061933647009759,0.387047781957092,0.498047251096884,0.0342427528505379,0.00614345930298507
2010-12-27 23:59:07.500000,0.053241974862126,0.307033230852717,0.316922370919623,0.306252825752781,0.00818790125689484
2011-01-28 23:59:10.500000,0.0321132882635772,0.382485801179836,0.500015893518036,0.0698994173903485,0.00546883587996043
2011-03-01 23:59:11.500000,0.0294821864544962,0.207341983904495,0.318811194502214,0.42808572203635,0.0088027850619405
2011-04-02 23:59:03.000000,0.0472198661723935,0.302101907948263,0.499756397504314,0.132254272538204,0.00703047291798535
2011-08-24 23:57:59.000000,0.0295462519215245,0.171155167736685,0.253246134370198,0.51242879102993,0.0273758929378787
2011-09-25 23:57:33.500000,0.0774358893209641,0.352930418663507,0.492320915091785,0.0543629622931549,0.0101998372366398
2013-03-26 00:10:28.000000,0.0443102902613975,0.446197395786229,0.488705127045816,0.00387467221267746,0.00430418663531965
2013-05-26 00:11:17.000000,0.0515198480875866,0.406194457003296,0.495408309973787,0.0298173433402658,0.0033366488832625
2013-07-29 00:11:13.000000,0.0711389818247622,0.289963513880089,0.423899222352863,0.193503029206981,0.00961660186273623
