ID,X,Y
7570,124.6385091563,-16.3509591017187
7571,124.620992184234,-16.3495216124579
7572,124.603452457838,-16.3486105679396
7573,124.585860273176,-16.349075934314
7574,124.568487954471,-16.3468880870564
7575,124.57577086607,-16.3419171329499
7576,124.593354399884,-16.341336938361
7577,124.610920389203,-16.342322739813
7578,124.628322761288,-16.3445615341232
7579,124.645266561662,-16.349218471682
7580,123.876739800191,-16.3421183043866
7581,124.564272707988,-16.3432298327488
7582,123.406310373781,-16.3454538185697
7583,123.879846441591,-16.3448616711556
7584,123.41748,-16.3450273844708
7585,123.682217883166,-16.3449813133984
7586,123.695015448652,-16.3523815707953
7587,123.690336424807,-16.3565623673578
7588,123.55911044487,-16.3480927914858
7589,123.046291133489,-16.3491728711944
7590,123.969513776428,-16.3476719130877
7591,123.655300905751,-16.3505071976037
7592,123.667227966884,-16.3484758150078
7593,123.666676451836,-16.354791539352
7594,124.226696907691,-16.3605141567997
7595,124.230114996732,-16.3687583780015
7596,124.239796155242,-16.3732405882036
7597,124.241082313934,-16.3820363276579
7598,124.248784081626,-16.3789964622571
7599,124.257650440695,-16.385216951398
7600,124.254200761226,-16.3973117494023
7601,124.242092079992,-16.4030920140719
7602,124.233809649558,-16.3945225197717
7603,124.22724909407,-16.3856339876165
7604,124.223430040897,-16.3712897954966
7605,124.217662645173,-16.3558435732096
7606,124.221837425162,-16.3484864348778
7607,124.230706315678,-16.3544694735175
7608,124.685528129046,-16.3634107742008
7609,124.675102783782,-16.3551473250555
7610,124.691268662272,-16.3489816334162
7611,124.700643960302,-16.3583952683841
7612,123.41207460954,-16.3507520151953
7613,123.404093347486,-16.3539142382898
7614,123.583283468946,-16.3537834743019
7615,124.345502058995,-16.3568511765317
7616,124.351822652999,-16.3640765771223
7617,124.340799597863,-16.359976627732
7618,124.450407533042,-16.3752899811191
7619,124.43533586184,-16.3728951776715
7620,124.443961664121,-16.3689674854711
7621,124.45674742699,-16.3622665340715
7622,124.463973984725,-16.36023662433
7623,123.589731055841,-16.3593569847705
7624,123.614090452455,-16.3773870406456
7625,123.607835842259,-16.3712237162404
7626,123.602932496855,-16.3681449965055
7627,123.595907816318,-16.3609091238122
7628,123.60096198077,-16.3615584885066
7629,123.614432324937,-16.371741760414
7630,123.1909787806,-16.3653977420373
7631,123.178050987832,-16.3632153253721
7632,123.177162230923,-16.3603299805947
7633,123.192477591394,-16.3624241222394
7634,123.199236315796,-16.3630649122547
7635,123.585709532832,-16.3649611616183
7636,123.581456022832,-16.3607016161029
7637,124.702825049672,-16.3799005694714
7638,124.686096916394,-16.3756823504559
7639,124.686783099203,-16.3705633112456
7640,124.70189885957,-16.3642036452168
7641,124.715774401639,-16.3652437768178
7642,124.716753896024,-16.3799109813552
7643,123.676870423893,-16.3603330909643
7644,123.687958210574,-16.3658288070494
7645,124.199940056699,-16.3606911239549
7646,123.594282582185,-16.3618165365862
7647,123.426500230162,-16.3641859041819
7648,123.20223,-16.3639522571999
7649,123.508660746438,-16.3719126169042
7650,123.49372214582,-16.3651895261981
7651,124.363142266744,-16.3652157614183
7652,124.366810469822,-16.3700731573432
7653,124.359832084715,-16.3754236622959
7654,123.482440456174,-16.3648703391449
7655,123.228824241168,-16.3701709219995
7656,123.217984892015,-16.3679656715507
7657,123.231027957588,-16.3683494754289
7658,123.375459009146,-16.3675671871167
7659,124.66680927006,-16.3693086817929
7660,124.675743404788,-16.3715680599792
7661,123.706300549249,-16.3747707729264
7662,123.714005722549,-16.3713711132535
7663,123.602469188022,-16.3767673301178
7664,123.60691967576,-16.3752408077885
7665,123.396456476659,-16.3788565798547
7666,123.38363562811,-16.3734993470104
7667,123.395701637838,-16.3720160815724
7668,123.516024602179,-16.3752527477553
7669,124.341338726442,-16.384648032553
7670,124.342003781246,-16.3777163122706
7671,123.421393908573,-16.3767712761877
7672,123.4261830436,-16.3811825844667
7673,122.989060158294,-16.3785225197867
7674,123.5003805685,-16.3782836013971
7675,123.441028776248,-16.3805839347638
7676,123.616254488956,-16.3802589779115
7677,145.558685828797,-16.385152066427
7678,123.135415929314,-16.3890138994679
7679,123.125246366221,-16.3835360150639
7680,123.136531780788,-16.3856271737097
7681,123.85223181482,-16.3886870690187
7682,123.851784143455,-16.3846453384304
7683,123.856980133221,-16.385367464586
7684,124.936757515057,-16.3845466519499
7685,122.925641035225,-16.3857196894325
7686,145.570983768032,-16.387954670425
7687,123.302929635289,-16.3852966270072
7688,123.310299621732,-16.38776
7689,123.167092648569,-16.3902714720124
7690,123.176330793827,-16.3879577383775
7691,123.18367982266,-16.3891035476738
7692,123.190803269768,-16.3961294560485
7693,123.201090152373,-16.3903759325248
7694,123.20854239321,-16.3961187590639
7695,123.208252402015,-16.4026863664555
7696,123.198964679757,-16.4152692677697
7697,123.192194283419,-16.4277911396787
7698,123.180967813868,-16.432048437463
7699,123.173744349531,-16.4282967411253
7700,123.168837493135,-16.4177344864088
7701,123.172619920428,-16.4155903436439
7702,123.177625194507,-16.4046618690214
7703,123.173019111891,-16.3941653313676
7704,123.150881591845,-16.38711905679
7705,123.157353848985,-16.3959677535394
7706,123.148635932832,-16.3957867612721
7707,123.20437106451,-16.3870641240722
7708,123.468574054863,-16.3886286421128
7709,123.166356652941,-16.3892148011759
7710,139.68030925339,-16.4557851648865
7711,139.687138111605,-16.4679966842469
7712,139.698120304313,-16.4796969976004
7713,139.700031249462,-16.4954404909985
7714,139.700570793715,-16.5118326304793
7715,139.710148184606,-16.5233245538181
7716,139.705551682612,-16.5349685831298
7717,139.688479508156,-16.5352415864331
7718,139.681836807096,-16.5203082102338
7719,139.66448631566,-16.5199469885975
7720,139.650740140886,-16.5262535618666
7721,139.636231963688,-16.5324917153709
7722,139.621173330764,-16.5385684220589
7723,139.605892921028,-16.5471547751895
7724,139.593211524983,-16.5507967429587
7725,139.589126807535,-16.5365028943506
7726,139.579359151427,-16.5250630270099
7727,139.580722481881,-16.510067873088
7728,139.569441280215,-16.4985645400627
7729,139.558279042464,-16.4885028348929
7730,139.546578163548,-16.4875416193966
7731,139.541211952204,-16.4963314607897
7732,139.529983653543,-16.5088772178457
7733,139.52406995166,-16.5170525168854
7734,139.508593509351,-16.5129253963404
7735,139.494643906375,-16.520296414673
7736,139.481100574188,-16.5255179430553
7737,139.481095838106,-16.5360290023684
7738,139.4939462364,-16.5438435117682
7739,139.511000575773,-16.5429612754919
7740,139.515827831377,-16.5544590395266
7741,139.507962304129,-16.5684118723439
7742,139.500731819998,-16.5733733466927
7743,139.493725192561,-16.5606579704629
7744,139.47922357118,-16.5568370697159
7745,139.464264170735,-16.5635897863816
7746,139.453751900435,-16.5719125885236
7747,139.460694170069,-16.5735155743733
7748,139.467634357313,-16.573180809239
7749,139.468825091454,-16.5813047190172
7750,139.468253573715,-16.5853502088117
7751,139.468339675043,-16.599840606663
7752,139.471463223854,-16.6134355814712
7753,139.464100534016,-16.6286590413891
7754,139.447357900261,-16.628332007341
7755,139.44546095662,-16.632566400482
7756,139.44762535982,-16.6436640632807
7757,139.450219522823,-16.6553094456452
7758,139.447477072741,-16.6676405304282
7759,139.435457827815,-16.67249699393
7760,139.418302694047,-16.6719320131266
7761,139.413181656667,-16.6610060566191
7762,139.409479223107,-16.6538258855459
7763,139.400767408422,-16.6408854758485
7764,139.390308727036,-16.6391499896507
7765,139.379784123259,-16.637756086547
7766,139.377709463532,-16.6499050678302
7767,139.379119067017,-16.6612281784053
7768,139.367573419157,-16.6737831119088
7769,139.372977938286,-16.6866688482898
7770,139.362728771442,-16.6915485859341
7771,139.349625697817,-16.6902762425052
7772,139.336641196336,-16.7017357615
7773,139.323650722009,-16.7111677308293
7774,139.317003599268,-16.7269448663671
7775,139.303774387671,-16.7246926800207
7776,139.289357728554,-16.7340954821976
7777,139.274401861548,-16.7337533243437
7778,139.26111123204,-16.7247082520839
7779,139.243771632042,-16.7262207623195
7780,139.228271410789,-16.7307413944641
7781,139.223805178599,-16.7138015067846
7782,139.208144699756,-16.7084650002755
7783,139.197513949984,-16.7030463366738
7784,139.196335911736,-16.6862065245034
7785,139.193012173392,-16.6696116411415
7786,139.177207523814,-16.6683787933179
7787,139.161875030614,-16.665109149969
7788,139.158847409381,-16.6482166119306
7789,139.15074525103,-16.6336437325715
7790,139.161670933339,-16.6203530999802
7791,139.165642070552,-16.6056880373501
7792,139.179343607756,-16.5952094521358
7793,139.192776525604,-16.5840149009091
7794,139.207340100568,-16.5742274453412
7795,139.216573859569,-16.559679302279
7796,139.21697787482,-16.54579229457
7797,139.218125842062,-16.5365402104551
7798,139.232657979603,-16.5272484234056
7799,139.241812202017,-16.5143123726973
7800,139.247656565138,-16.5020913353799
7801,139.262691700578,-16.4940355512907
7802,139.277701639209,-16.4849574159456
7803,139.292663022311,-16.4759675775501
7804,139.303934541982,-16.4629399774381
7805,139.320415497385,-16.4629461686572
7806,139.337589603948,-16.4649146918699
7807,139.353795992872,-16.4584571004992
7808,139.36896800734,-16.4524765781013
7809,139.386357945336,-16.4522061393631
7810,139.40310871377,-16.4473571042397
7811,139.42055285051,-16.4457975532189
7812,139.437680029409,-16.4488496849182
7813,139.455186503108,-16.4482478322973
7814,139.471558315927,-16.4429882740062
7815,139.484427844026,-16.4336698480602
7816,139.497938155742,-16.4248976302043
7817,139.514452951751,-16.4196145077615
7818,139.530536381709,-16.4126069867243
7819,139.537281925455,-16.3990560424242
7820,139.550880816134,-16.391884965593
7821,139.566783913845,-16.3983408261635
7822,139.584169026048,-16.4006509514896
7823,139.601604609794,-16.4029108494914
7824,139.613280903967,-16.4153331029655
7825,139.625274579864,-16.4270974374238
7826,139.637626156898,-16.4392959154283
7827,139.650723743067,-16.4505015486677
7828,139.668058755927,-16.4514819102966
7829,124.283513396746,-16.3962383435346
7830,124.272611185272,-16.3948119928797
7831,124.444456518271,-16.3917286032277
7832,123.32038440017,-16.3929686307758
7833,123.215832831734,-16.3938627545979
7834,123.222199705726,-16.4012471848963
7835,123.224286225687,-16.4061607618709
7836,123.21464220451,-16.4144043517237
7837,123.219021178532,-16.4140091470072
7838,123.213996093744,-16.4237143247888
7839,123.200873802127,-16.4243702412177
7840,123.205760988417,-16.4127913525516
7841,123.212323432085,-16.4004914676413
7842,124.729020430812,-16.3940274883137
7843,123.50632114175,-16.3942392413188
7844,123.055755401167,-16.3965922252419
7845,123.160681299802,-16.3974108630022
7846,123.125502542272,-16.411772029824
7847,123.125619953392,-16.4220784927886
7848,123.118830991717,-16.4124780334939
7849,123.123991738979,-16.4008886028416
7850,123.134463902659,-16.3986613915813
7851,123.134428676764,-16.4013749130735
7852,123.120488479061,-16.4012924340101
7853,123.625190479444,-16.3998023116512
7854,123.636649738687,-16.40388
7855,123.646467593058,-16.4103871150588
7856,123.659165938669,-16.4159909573743
7857,123.660208916053,-16.4179815692545
7858,123.646323525499,-16.4148512964901
7859,123.633605561892,-16.4079580375649
7860,123.226144863992,-16.4002122655562
7861,123.166270857379,-16.4083593243559
7862,123.156122882961,-16.4219542792598
7863,123.15494401961,-16.4132811843678
7864,123.158892430721,-16.4010862748314
7865,123.14124827907,-16.4028002505102
7866,123.492660400618,-16.4043736549593
7867,123.491921686533,-16.4149040649972
7868,123.477279918328,-16.4090402903099
7869,123.477257930353,-16.4059123109836
7870,123.492952298242,-16.4124184715559
7871,123.464612555625,-16.4057274496948
7872,123.679017169532,-16.407089066339
7873,123.54626358675,-16.412006793375
7874,123.545400662993,-16.4079119178024
7875,124.339775806592,-16.4099670974289
7876,123.094729890365,-16.4141009136289
7877,124.879686342523,-16.4107700204183
7878,124.803472879193,-16.4124690543008
7879,123.67942843679,-16.4136300806148
7880,124.858750290713,-16.4146193458968
7881,123.625883009713,-16.4195259076763
7882,123.61973032395,-16.4278070575754
7883,123.607545213151,-16.4184448927249
7884,123.615158006213,-16.4165512050436
7885,123.346215392761,-16.4166392144777
7886,123.196125926231,-16.4183601559034
7887,123.346533228077,-16.4181137388662
7888,123.353750202198,-16.4205302927825
7889,123.357004455228,-16.4307896463232
7890,123.358141458915,-16.4384253743858
7891,123.347809689168,-16.4470323561201
7892,123.346753125328,-16.4380276380254
7893,123.34692480358,-16.4307974490294
7894,123.345473288451,-16.4245330772084
7895,123.088316574286,-16.4209723088115
7896,123.154571966019,-16.4303389585173
7897,123.16542,-16.4211415433595
7898,123.108092927268,-16.4250480669634
7899,123.121615890468,-16.4327800415044
7900,123.121708162315,-16.4355122911371
7901,123.110544542435,-16.4357759395097
7902,123.103227619564,-16.4307417177794
7903,123.090619201187,-16.427600201743
7904,123.103475765626,-16.4252379636139
7905,123.194836420467,-16.4271714679304
7906,123.16539162695,-16.4303416458514
7907,123.089687904361,-16.4345896117739
7908,123.093594100495,-16.4362575760948
7909,123.148366683222,-16.4386407687326
7910,123.111207835245,-16.4405901402294
7911,123.107307377471,-16.4422940106249
7912,123.084609796635,-16.4455127619249
7913,123.086826837127,-16.4487452718607
7914,123.083642770205,-16.4440185633262
7915,123.535768219227,-16.4445186708649
7916,123.109435956302,-16.448188207943
7917,123.350058122476,-16.4484975188297
7918,124.359065216758,-16.4499912423216
7919,123.551844231958,-16.4500499201808
7920,139.711906506339,-16.4624561827775
7921,139.720923664772,-16.4517104934428
7922,139.729894243578,-16.4613204644906
7923,139.73427698065,-16.4774555574904
7924,139.733684400571,-16.4945355879506
7925,139.726568686123,-16.496432951784
7926,139.712383824102,-16.4924290653717
7927,139.701919161552,-16.4789808795018
7928,139.710546112762,-16.4676770915833
7929,123.423155831261,-16.4603479156304
7930,123.436676916257,-16.4627644410579
7931,123.437672463963,-16.4581505155974
7932,123.340748513277,-16.4585693215679
7933,124.273260643928,-16.4675688492225
7934,123.441010302496,-16.4676765376528
7935,123.60566883164,-16.4730014891147
7936,123.459752612778,-16.4828280411761
7937,123.35792903927,-16.4847208931409
7938,122.998370628501,-16.4848914001238
7939,139.803964815525,-16.491862674905
7940,139.813539311337,-16.4918834017263
7941,123.470402574535,-16.4914802034901
7942,123.477440622386,-16.4919950804564
7943,123.479297317122,-16.4881847805467
7944,123.525349246915,-16.4888198840811
7945,123.365578888445,-16.493116714296
7946,123.368120866052,-16.493038267897
7947,123.374145395086,-16.4959992931019
7948,123.379281217686,-16.4956324007759
7949,123.394006543819,-16.4981265776739
7950,123.574958922973,-16.4967273306075
7951,123.367166387901,-16.5019514919123
7952,123.446370886021,-16.5012001907202
7953,123.414488608154,-16.5060164557593
7954,123.380484867567,-16.5066946150121
7955,123.384661848541,-16.5089721485636
7956,123.381823444665,-16.5101128862995
7957,123.60503981095,-16.5099202132867
7958,123.391943375461,-16.5113848211138
7959,123.397778728718,-16.521332793288
7960,123.394719740159,-16.5280513172111
7961,123.385694276461,-16.5229690295493
7962,123.385167823099,-16.5138869615023
7963,123.43555390299,-16.5150963912692
7964,123.449158022364,-16.518149014369
7965,123.440903630344,-16.5189164377953
7966,122.858413276503,-16.5190535244914
7967,123.43353868236,-16.5239312424924
7968,123.448842967288,-16.5259645802724
7969,123.451087072744,-16.531425449078
7970,123.436249286919,-16.5288097064114
7971,123.641260226985,-16.5242372341843
7972,123.409976179641,-16.5291367425157
7973,123.364725476353,-16.5548903175684
7974,123.371338202668,-16.5631870513365
7975,123.380749398551,-16.5719680181699
7976,123.390950726939,-16.5821777067907
7977,123.386611107836,-16.5915296892501
7978,123.387745748641,-16.6019865090665
7979,123.380176083784,-16.5986182513517
7980,123.370871384319,-16.5908666406072
7981,123.364195649401,-16.5836371752994
7982,123.359029892506,-16.5755430433791
7983,123.358184027656,-16.5692519444375
7984,123.353358077634,-16.5582503881684
7985,123.34746870381,-16.5447396546567
7986,123.351607276199,-16.5347931282374
7987,123.358710652015,-16.5310175220731
7988,123.359038345499,-16.5442513868784
7989,122.811112967727,-16.5574487934996
7990,139.483646663906,-16.5594455601567
7991,122.992245448205,-16.5608335450748
7992,122.802442699525,-16.5605789876783
7993,122.802067773084,-16.5628173605273
7994,139.474247590878,-16.5645231695431
7995,123.348095163015,-16.5668372165429
7996,123.535153722256,-16.5772625747046
7997,123.539086111009,-16.5858248960436
7998,123.541090238154,-16.5822555334943
7999,139.470143541945,-16.5778842343511
8000,123.525764669414,-16.5792306619753
8001,123.527906405596,-16.5906086564099
8002,123.538512229431,-16.5965298701172
8003,123.52952,-16.6011592399289
8004,123.52272968731,-16.6012937564333
8005,123.516778770056,-16.5890114487906
8006,123.568295114654,-16.5830315173012
8007,123.571297864438,-16.5858940266903
8008,122.769631397787,-16.5921948747792
8009,123.555316560498,-16.6009435759673
8010,123.554798001983,-16.6097255714014
8011,123.553631339633,-16.601366712553
8012,123.484850547471,-16.5986986182933
8013,123.489353772651,-16.6023396643592
8014,123.479219047635,-16.6109622734744
8015,123.4062992549,-16.6042109067876
8016,123.408320856608,-16.6070322881557
8017,123.397741307996,-16.599329222271
8018,123.023590799685,-16.6046259707775
8019,123.49892,-16.6106158370602
8020,139.47526319002,-16.6053459059233
8021,123.527147953477,-16.6098959069532
8022,123.527956465362,-16.6153126724972
8023,123.52836104395,-16.6190361810429
8024,123.522198934447,-16.6287658605439
8025,123.511374664907,-16.63825206433
8026,123.496856677479,-16.6376185329049
8027,123.483951645715,-16.6345718488527
8028,123.474066632104,-16.6291497134323
8029,123.463791217841,-16.6230086270199
8030,123.464040829245,-16.6185637504718
8031,123.478059747058,-16.6161730983914
8032,123.492427166978,-16.6180568399899
8033,123.501942863547,-16.6270561909031
8034,123.508809833578,-16.6284301677545
8035,123.50831,-16.6204113570667
8036,123.514610283515,-16.6102773607987
8037,139.473780356547,-16.6079209218549
8038,123.533203743216,-16.6165864021709
8039,123.542811838431,-16.6244628112216
8040,123.537026867225,-16.6289979204202
8041,123.54278716168,-16.6291170958011
8042,123.543828327749,-16.6327967746725
8043,139.377941616752,-16.64519154193
8044,139.382816303474,-16.6389536023864
8045,139.378873915035,-16.6415324206568
8046,139.851901369654,-16.6689346557129
8047,139.856598397799,-16.6611826723281
8048,139.869038154919,-16.6533397634204
8049,139.877231771687,-16.6485393546372
8050,139.88195749798,-16.6559025655059
8051,139.868566679245,-16.6635239559944
8052,139.856966898834,-16.675403436467
8053,123.487822786293,-16.6565818592153
8054,139.458264004854,-16.6665110731015
8055,139.452617178886,-16.6675903057084
8056,139.475473522396,-16.6763962028156
8057,139.467986606441,-16.6902375098274
8058,139.458580080463,-16.7033249403731
8059,139.443551577004,-16.7057511965291
8060,139.439285517362,-16.6933712580224
8061,139.44804210425,-16.6798285465548
8062,139.461589587888,-16.6712993528532
8063,139.187306258408,-16.6845427822722
8064,139.182052545523,-16.6987128649756
8065,139.185280996467,-16.714303639538
8066,139.181189807412,-16.7275522736402
8067,139.179272185612,-16.7338442727625
8068,139.17667655718,-16.736183311436
8069,139.163960647892,-16.7357819155893
8070,139.159592856904,-16.7501573271966
8071,139.144108045177,-16.7518275667651
8072,139.142369819669,-16.743129645417
8073,139.145635308884,-16.7263891287671
8074,139.139685405683,-16.7104849405792
8075,139.144660843575,-16.6943652315342
8076,139.156745774301,-16.6820959812547
8077,139.170768768021,-16.6716581407586
8078,139.483222401473,-16.6895908065972
8079,139.837376481455,-16.6981250869695
8080,139.826967913719,-16.7038425494264
8081,139.209745400311,-16.7113084967234
8082,123.617933069869,-16.7208155913522
8083,145.687432559386,-16.7232878900807
8084,123.631232949514,-16.7300452809142
8085,122.785422659811,-16.7354418148859
8086,138.321634873851,-16.7384173311675
8087,138.312413231706,-16.742010339551
8088,139.162266359322,-16.7430827016934
8089,122.802816891429,-16.7423251400984
8090,123.673423141591,-16.7487109890303
8091,123.706517384155,-16.7542866205454
8092,139.147962385712,-16.7567425524863
8093,139.140951548239,-16.7635074718889
8094,122.825739610323,-16.7731115694716
8095,122.829053403828,-16.7754926955334
8096,139.155507052735,-16.7746146193654
8097,138.466269061455,-16.7749426895455
8098,138.429417556528,-16.7754887083086
8099,122.82717645337,-16.7825554605439
8100,123.728856328973,-16.7885304267708
8101,139.133878955662,-16.7913032967517
8102,123.142283626975,-16.7942645501225
8103,139.121200900276,-16.833484824555
8104,139.114236227363,-16.8459659178998
8105,139.104466136302,-16.84654
8106,139.094070078326,-16.8398502741399
8107,139.092468677826,-16.8235685368918
8108,139.099062400472,-16.8119292916962
8109,139.11565337942,-16.8063369092046
8110,139.131345087367,-16.7988969430122
8111,139.139993419051,-16.8116739095921
8112,139.151844697718,-16.8224381841254
8113,139.139690022183,-16.8276832430543
8114,123.161047696619,-16.8328082092313
8115,122.097213022859,-16.8548227072399
8116,122.10352406142,-16.8533946108636
8117,122.121039203451,-16.8520174354989
8118,122.115512529761,-16.8543988264078
8119,122.112300968646,-16.8569471562076
8120,123.952458361842,-16.8560754874746
8121,122.132248283482,-16.8560592147535
8122,122.140951982745,-16.8552954672726
8123,139.065847051102,-16.8640240584112
8124,139.066397469124,-16.8706272905138
8125,139.05769251432,-16.8724950385146
8126,123.894889388284,-16.8661860326264
8127,122.160868199279,-16.8685598143869
8128,122.167949047624,-16.8819685714896
8129,145.895930444821,-16.8841964037811
8130,139.073560257657,-16.8929677550518
8131,139.076622956731,-16.9057852316434
8132,139.063550033487,-16.8984260571374
8133,139.051431736285,-16.8888827134579
8134,139.054892614826,-16.8872424041181
8135,123.841568813226,-16.900135093309
8136,123.839739950264,-16.9036675474216
8137,139.076573538373,-16.907193155951
8138,145.986678348161,-16.9422887111246
8139,145.990390072146,-16.9288167690002
8140,146.004404817862,-16.9234315877188
8141,145.999367736979,-16.937932510016
8142,122.514167351019,-16.9281118717499
8143,122.526037684248,-16.9465406553011
8144,139.480129614592,-16.9487223245396
8145,122.5615236271,-16.95421271583
8146,139.363947357153,-16.9566719463377
8147,139.497467875869,-16.9754786873552
8148,123.842893020022,-16.9960180207568
8149,123.827129856054,-16.9895465628673
8150,123.813370630717,-16.9824407304693
8151,123.826137145037,-16.9806319368955
8152,123.842514082879,-16.9867554345696
8153,139.49458561766,-16.9914328349763
8154,139.497331530885,-16.9830769469823
8155,139.50798641298,-16.9947116686084
8156,139.519364408489,-17.0080701229798
8157,139.532910057593,-17.0192671466989
8158,139.544704733468,-17.0321209553271
8159,139.555718573794,-17.0381351933184
8160,139.550850052275,-17.0526660495594
8161,139.557495380844,-17.0680264618888
8162,139.567951698156,-17.0811068690241
8163,139.578008133442,-17.0942759384292
8164,139.562098993886,-17.0942283259376
8165,139.546198814686,-17.0991725594549
8166,139.528892255588,-17.1017940688184
8167,139.516926491465,-17.1093240360707
8168,139.519758892493,-17.1238444624637
8169,139.509946689099,-17.1220073071243
8170,139.506728071607,-17.1189351316736
8171,139.490863191316,-17.1149854698383
8172,139.48782589328,-17.1205163771888
8173,139.475669811894,-17.1126121220502
8174,139.472457986659,-17.0965384713522
8175,139.463237758014,-17.0952240324891
8176,139.446531525583,-17.0999384549074
8177,139.435744874368,-17.1067517347668
8178,139.426337895737,-17.1168115924557
8179,139.432729029215,-17.128127678319
8180,139.436526211104,-17.1393451492426
8181,139.426597476978,-17.12979658803
8182,139.413699274565,-17.1254331152441
8183,139.406398248376,-17.1110208325131
8184,139.398945297119,-17.0971954119143
8185,139.394582082089,-17.0814394674631
8186,139.411861778989,-17.0824456762999
8187,139.424591079214,-17.0748534267606
8188,139.428377878008,-17.0706979959076
8189,139.43794465292,-17.0636757980778
8190,139.451563065746,-17.0529032092006
8191,139.455968227599,-17.0373132225464
8192,139.466414214907,-17.0302796353853
8193,139.46305768872,-17.0254207093412
8194,139.470958135319,-17.0268100707608
8195,139.475492243351,-17.0228457307016
8196,139.487291713326,-17.0188295021144
8197,139.492869294097,-17.0031754447365
8198,123.829467089045,-16.9939469296636
8199,123.812278328328,-16.990466047252
8200,123.807947008658,-16.9845660907141
8201,123.823112984982,-16.9903943497362
8202,123.833542686439,-16.9942236567806
8203,139.262553659047,-16.9879230358834
8204,139.272599340706,-16.9893392618314
8205,139.275722412756,-16.9938344694075
8206,139.271074699849,-17.0000534828066
8207,139.201386833865,-16.9950361679654
8208,139.193182477019,-16.9919688588009
8209,123.834355449351,-16.9956912889228
8210,123.84956485559,-16.9995892575225
8211,123.846085973697,-17.0034848900854
8212,139.370512334088,-17.0021525829577
8213,139.205475541246,-17.0117983480865
8214,139.214282000803,-17.0047821948175
8215,139.224685598505,-17.0167766469107
8216,139.233839999453,-17.0264559102879
8217,139.242724017371,-17.029942939602
8218,139.248366040328,-17.0390811915576
8219,139.259630043677,-17.0504549781613
8220,139.261290216719,-17.0583736317272
8221,139.251246107363,-17.0514147136508
8222,139.237769325363,-17.0465884127157
8223,139.226179469991,-17.0368724177363
8224,139.215413752285,-17.0365849969538
8225,139.210195110702,-17.0216839929132
8226,123.61426,-17.0122152063473
8227,123.673757960913,-17.0409562661018
8228,123.664434810819,-17.0291021553081
8229,123.669332219829,-17.0229216905486
8230,123.681031813472,-17.0263221058484
8231,123.68124347832,-17.0395153386818
8232,139.473164647121,-17.0232576474714
8233,139.382334962932,-17.0248567002386
8234,139.474003027902,-17.0287996639008
8235,123.681472409708,-17.0491534593652
8236,123.683990416751,-17.0532063848498
8237,140.928011800386,-17.0647182556121
8238,140.941780269622,-17.0576547170115
8239,139.609377136862,-17.1376850015279
8240,139.597115532254,-17.1323883063406
8241,139.597525621185,-17.1157482119336
8242,139.608382663508,-17.1102546307822
8243,139.614613217349,-17.0967015550355
8244,139.621612428751,-17.0821632331178
8245,139.624125406363,-17.0666170759672
8246,139.635971724591,-17.068405163076
8247,139.635167753784,-17.0808447378209
8248,139.626819647224,-17.0953518914302
8249,139.618230356392,-17.1106364592549
8250,139.613564458879,-17.1264679876933
8251,139.377202915701,-17.0745781991952
8252,139.367881221693,-17.0692933745074
8253,139.38462988017,-17.0722424516248
8254,139.383204435971,-17.075374032406
8255,123.311595099525,-17.0826273723662
8256,123.324030075483,-17.0898549811291
8257,123.700313318352,-17.0987009497057
8258,123.705189799481,-17.0957038395851
8259,123.702962583322,-17.0956917625862
8260,139.556650313964,-17.1212829574932
8261,139.550242454634,-17.1300417243206
8262,139.552966129579,-17.1148541195551
8263,122.293156983167,-17.1285403905887
8264,122.296367374753,-17.1246835069285
8265,122.288879292703,-17.1376646807676
8266,122.298176236617,-17.1373437621693
8267,146.011139754005,-17.1541772130504
8268,139.626749755459,-17.1581341855896
8269,146.076825144198,-17.207197012552
8270,123.672204327217,-17.2162755077236
8271,146.091300110147,-17.2260145274912
8272,123.648381055963,-17.2284083269592
8273,123.542545650507,-17.2861418510313
8274,123.540688333217,-17.270581421181
8275,123.539509538204,-17.2532278554932
8276,123.540015842228,-17.237179847747
8277,123.551670337085,-17.2404676301761
8278,123.55283658453,-17.257785149065
8279,123.553666602817,-17.2751287052805
8280,123.548123933657,-17.2899274198294
8281,123.687786455654,-17.2425422603736
8282,123.422010815355,-17.2979018081883
8283,123.41814946694,-17.2847164290386
8284,123.428342904061,-17.2985907707071
8285,123.540410777593,-17.3008549351325
8286,123.544381000899,-17.2930092921535
8287,123.416489175184,-17.3235714846816
8288,123.401069587674,-17.3166918274271
8289,123.399563663707,-17.3006460841839
8290,123.411072310661,-17.3112469458419
8291,123.424026431207,-17.3228090110687
8292,123.542979166425,-17.3054832611932
8293,123.551803472914,-17.3076721160084
8294,123.530746943901,-17.331844056249
8295,123.527409677742,-17.3160077112739
8296,123.530837517888,-17.3129031399191
8297,123.533582134866,-17.3283783806161
8298,123.418895170339,-17.3118608639908
8299,123.408564729572,-17.3228967526569
8300,123.436986422199,-17.3253818958283
8301,123.454699353802,-17.3292927581502
8302,123.452765457799,-17.3409919520582
8303,123.443219055112,-17.32744952751
8304,123.415570610415,-17.3266068374996
8305,123.420164498891,-17.3245985877132
8306,123.519897431193,-17.3473992301563
8307,123.518638477467,-17.3371564947036
8308,123.526545017433,-17.3496998288356
8309,123.524639794802,-17.4301237257583
8310,123.546375223394,-17.4619988031334
